id,infra,pace,import,power,storage,bio,battery,land_occupation,surplus_ore,global_warming,water_consumption,freshwater_eutrophication,index,scenario,wind_onshore,wind_offshore,open_field_pv,roof_mounted_pv,hydro_run_of_river,chp_hydrogen
130.0,0.4773847176410765,6.481592799294078,0.0300030215101027,85.86912883682982,5.9704409215442364,1.000046304314091,0.0444557844403671,90131134547.57677,517528853447.0788,1623906309215.1572,61979898600.96115,995684612.0194263,0,130.0,11.47300653168094,0.0807642160291892,52.14072812895682,0.1756360313856622,1.6155,0.003398211859922076
131.0,0.4738452394152898,6.675257215484258,0.0510337290853032,88.6918632556769,5.909156353701371,0.0619603021670419,0.0042634472663089,66391452701.42727,188409567766.4487,943472735187.0,14126230379.01052,422612868.0939162,0,131.0,22.890526867038695,0.01204394489584,45.47209104373747,0.0353494608517227,1.6155,0.0065614783012198
132.0,0.4594852786345156,6.481424204767303,0.0570438043454351,85.87225957541239,5.999909735192367,0.289524933003592,0.00498803244504,85805948958.75,258561039867.48743,1266964782138.7888,19380333778.942383,566700248.6474371,0,132.0,19.58228531020702,0.3171412203113931,44.85398691205198,0.8193441131406592,1.6155,0.1000352391427222
133.0,0.4636367637922736,6.5673281217395925,0.0437435105122047,87.12127279385606,5.999755681313317,0.2190032251852212,0.0033004232984607,72815703386.03227,203717389796.41623,1024728882783.577,14851909588.745909,454631328.3586248,0,133.0,21.62079116762385,0.097411156073027,45.356130570469425,0.06165032096148,1.6155,0.0714983843167362
134.0,0.4619662368781017,6.513527114259407,0.0578794962789204,86.33952963901173,5.975402481151755,0.2149619074296264,0.0049701505435256,83087279897.83955,249421374336.79932,1230155362920.162,18529342185.63409,549020647.1853794,0,134.0,20.378656275355773,0.1543726347777845,44.759815896574594,0.6282866191614347,1.6155,0.075631542698288
135.0,0.4728635985568704,6.677026850593586,0.047147734266137,88.71914143877521,5.945317717911703,0.0931184495897495,0.0038206437437796,80025386839.79195,232330306168.03653,1185122792147.8848,16231889604.543436,518465120.2674953,0,135.0,22.64712140838316,0.0570047407182627,45.69592293916623,0.0180148481791109,1.6155,0.0366836261134709
136.0,0.4524921728363067,6.38195666309585,0.0522871579099579,84.41973186684604,6.042839746570148,0.4384265843202639,0.0050230576535219,91143079222.78198,276415052616.0765,1347749004946.1672,20717780069.276413,602587340.9277232,0,136.0,18.266945989087038,0.4097014442391649,44.45609998635196,1.1887250356984829,1.6155,0.14589309602710498
137.0,0.4731350047695051,6.680915620851395,0.0479304237629297,88.77400565026703,5.9529565400189846,0.0831620231386961,0.0038575555198963,71217717045.55559,201452862076.3966,1015450865078.887,14720542679.074371,450960980.12779945,0,137.0,22.64553580234392,0.0418340052611013,45.73509821531964,0.0156424702511445,1.6155,0.0343913702251062
138.0,0.4467321211328865,6.310541968700837,0.0535824192961885,83.38286145122959,6.059394461049654,0.5077718924212828,0.0050316030397061,87951556796.64983,263856170969.7832,1277630266099.817,20105781119.10981,574651565.5822176,0,138.0,17.248386681800156,0.5161032830389172,44.42714623157667,1.3287430434288583,1.6155,0.1524705203431581
139.0,0.4729508731193801,6.678745321819826,0.0471901197187096,88.74315445486147,5.945692366730448,0.0820127626892993,0.0035112276149115,81847349298.08614,237529944011.5668,1219832098967.545,16307017090.800615,530630672.4573015,0,139.0,22.838643316925726,0.0288156506884008,45.54139067641696,0.0086762800658976,1.6155,0.0355044502631463
140.0,0.4566043010160969,6.435537686426079,0.0559030937214114,85.20367315403361,6.0137837685195406,0.3595732736847936,0.0051405224641788,78102643055.74683,232927156465.7922,1111203914320.6597,18572151128.905445,508280068.11569214,0,140.0,18.989654526632435,0.3939195367600997,44.49931620556942,1.0827804860306236,1.6155,0.12265646637536261
141.0,0.4349604367059857,6.160108739195209,0.0444157434924443,81.19207039560342,6.020945352506685,0.8592850903241266,0.0025042912084316,91082851519.89156,255670229799.177,1308461570024.9048,17624715875.11546,565403552.2417502,0,141.0,17.622880884511392,0.4056541080957069,42.86556113172028,1.207130813454607,1.6155,0.21697725736610368
142.0,0.4133213538332929,6.158987961107555,0.0352889961497318,81.17680478164925,6.195045874577167,0.8083263292455146,0.0023827488802514,136599220626.20895,407802693714.9305,2109170439322.8103,26229991883.76045,893383408.0527608,0,142.0,16.687748010835946,0.027949233215912198,42.8289628771071,0.0017802524164895,1.6155,0.4802477401376206
143.0,0.4389561900769864,6.177956826106279,0.0437901795899599,81.45266894877773,6.019360574660218,0.8432092197443084,0.0026403231337276,85869223309.99362,239372179752.08817,1209661733339.1345,17034784579.270662,528825287.4437794,0,143.0,17.830113674607446,0.4349770682033592,43.05424416595066,1.2598252129963095,1.6155,0.1388516498329896
144.0,0.4153477839094726,6.174988757821162,0.0349426682599728,81.41009762736982,6.182149613204248,0.7969882869842443,0.0024786568426557,130771474055.11424,392354871072.6406,2007503756480.2903,25946795749.306686,857458439.829674,0,144.0,16.904008903916868,0.033680468922772204,42.86772303872722,0.0039264440383851,1.6155,0.4599525593447505
145.0,0.4370631569539712,6.174975749424385,0.0437586856841539,81.40819119523664,6.013629325602877,0.8528044484834484,0.0024457277730204,86178241166.60146,235277264130.442,1209820275024.3308,16247252696.10134,522721944.10540354,0,145.0,17.760585179656594,0.4111194588569664,42.9811239523249,1.237751995096109,1.6155,0.1858512481003687
146.0,0.4143337783688035,6.158678852157172,0.035077710064249,81.17252683117435,6.170178238545941,0.8104068116800618,0.0024611259014636,129031390965.0055,386786698355.364,1977428814076.077,25645027543.84935,845484540.3100965,0,146.0,16.77015049537547,0.0349917984554012,42.79247226650014,0.0035552992819427,1.6155,0.4333011724781601
147.0,0.4363805878460474,6.158102808079028,0.0419434528022307,81.16358059295875,6.033451469204298,0.855804609022722,0.0023720673924311,99027701644.60156,283215560324.4033,1456786230534.5977,18991456869.2298,625292378.9803292,0,147.0,17.86546773089308,0.4329043676137224,42.7287364416178,1.2622747806223102,1.6155,0.1649408887010129
148.0,0.4165356358841366,6.179767243031629,0.0341263256887377,81.48055525647868,6.178190298400889,0.8030376912240254,0.002422327203775,134630218159.29308,408100402504.2755,2083362215070.9524,27004412548.989807,890657125.0589405,0,148.0,17.02263831752548,0.038200946779176195,42.90506918267107,0.0057312317226949,1.6155,0.4292761380685649
149.0,0.4340609979721559,6.140355653735219,0.0425982015581516,80.90415663884555,6.019935541597156,0.8650091306164323,0.0024147967267482,90707943328.8538,253900544702.12677,1301015851281.794,17428732446.682213,561867636.9552624,0,149.0,17.830743914124984,0.4158117734476495,42.5121140358147,1.2205498746511467,1.6155,0.1737126882319558
150.0,0.4160281586720374,6.177375273686958,0.0345505440208295,81.44511139793354,6.20028066246737,0.8066582977640141,0.0025409305695929,134806665322.45592,405778846043.7184,2078396991330.5657,26660818594.84438,886502630.4740319,0,150.0,16.804523366874818,0.0303676590954018,43.01534029818622,0.0016859000343961,1.6155,0.45635748006500987
151.0,0.9999856556478712,13.096692044423644,0.0290126659383678,163.1753802336638,5.8984138590742505,0.8231139840820028,1.6654412643343205e-07,29397242326.287373,10514972538.454184,109830459885.72176,1528804934.0242538,49603824.40009301,0,151.0,13.8644524482029,,59.62232220157201,,1.6155,3.4917562844983055e-05
152.0,0.9999904476451744,13.096744494924607,0.0290129496614808,163.17608530667533,5.898404587451664,0.8231505537713087,1.468884304383011e-07,29370456871.18982,10473760776.708618,109586746391.19336,1526794245.5773747,49491170.76367884,0,152.0,13.8644318146146,,59.62231452391721,,1.6155,3.185638066402324e-05
153.0,1.0,13.096833998642731,0.0290127773335209,163.17747814310155,5.898414358027665,0.8231459698851146,1.817829080177392e-07,29379473979.16804,10494263607.575188,109693555813.20932,1528085917.6151664,49540215.6244876,0,153.0,13.8640733945475,,59.622553153254536,,1.6155,4.1574462765399655e-05
154.0,0.9999838463536806,13.09668924307821,0.0290131646335135,163.17512844864584,5.898384345121071,0.8231839820829161,8.495058501212646e-08,29365071917.957863,10423803149.385069,109346406200.28476,1523670049.2990432,49396238.77117567,0,154.0,13.8649598776983,,59.623060899540306,,1.6155,1.859792661079486e-05
155.0,0.9999827209944708,13.096680981833662,0.0290134664225662,163.17496901617807,5.898376571159988,0.8231977479012955,6.75380431900968e-08,29342009671.047318,10395600658.841345,109175621489.38928,1522239955.908327,49312274.55876769,0,155.0,13.8650304834811,,59.623530138201204,,1.6155,1.5838975555600423e-05
156.0,0.9999983907551284,13.096820974105936,0.0290125897744503,163.17724879129423,5.898409679109565,0.8231489140438633,1.593504868504555e-07,29371025913.95366,10477494199.989824,109602142280.481,1527110854.8520637,49498325.44308442,0,156.0,13.8642978509892,,59.622079335473614,,1.6155,3.600734903054018e-05
157.0,0.9999821804385924,13.09667648861124,0.0290132644020768,163.1748832706188,5.89837453450417,0.8231995857404476,5.931418316860929e-08,29350326958.48424,10396710523.934437,109196541000.59908,1522136717.3295915,49326878.84364069,0,157.0,13.8651532976858,,59.6236744253508,,1.6155,1.3641739505672437e-05
158.0,0.9999912692108736,13.09675610896769,0.0290127413981555,163.17620993352105,5.898398330192181,0.8231668417185496,1.2486188532830812e-07,29456979212.51935,10510143386.902128,109901419221.02963,1527883739.2811084,49685478.74445199,0,158.0,13.864566220453,,59.6222591978051,,1.6155,2.8704017605487877e-05
159.0,0.9999809016278292,13.096662649441058,0.0290131974721941,163.17469777287656,5.898376400282153,0.8231968831053711,6.698909329536339e-08,29365449436.578484,10410134840.415346,109283758586.74184,1522794022.8394666,49373102.20054442,0,159.0,13.8651302016154,,59.62354294556869,,1.6155,1.4799413363847368e-05
160.0,0.9999887522036726,13.096734247105504,0.0290128535354837,163.17584542727715,5.898391531165816,0.8231763366909501,1.0677595364394437e-07,29397244712.028263,10459253736.693718,109564199099.15376,1525502958.696724,49506524.4584352,0,160.0,13.8647454092865,,59.622678656911006,,1.6155,2.438075647519849e-05
161.0,0.749868757817765,8.396324460944276,0.0316447217797399,94.73748102457796,5.898488828946171,0.8230918827902722,4.407335398001967e-07,26282006119.45509,10605933585.682228,110610722469.91054,1542210559.3076224,51305496.45540764,0,161.0,13.682058255330686,,32.40624177167205,31.844947806730772,1.6155,6.932368963554854e-05
162.0,0.748515254966507,8.380410410847283,0.0322615269652521,94.50471883574262,5.898466585764617,0.8230917625086107,3.7911943493899794e-07,26281376524.230877,10593790386.983574,110603586739.81862,1542874075.6760695,51294268.96433149,0,162.0,13.5770131680238,,32.250158771109874,31.876437779865423,1.6155,6.162915364732352e-05
163.0,0.7499939492931557,8.397233198133696,0.0317069708486647,94.75256370697014,5.898662408057451,0.8229367056919944,1.0413217368417074e-06,26426446174.976067,11009079111.265686,112741117048.65231,1565898246.2788424,52222777.286450274,0,163.0,13.66988680113072,,32.42705985361048,31.849250781613648,1.6155,0.00016888311913543282
164.0,0.748514247777716,8.38042317545993,0.0322586931959872,94.5043511961312,5.898424035735086,0.8231598442959442,2.3403630386896555e-07,26248019125.25177,10475273859.080572,109985007293.85382,1536163335.6509511,51037766.94810678,0,164.0,13.578305599302,,32.24823245907014,31.876680995766428,1.6155,3.7266424402515686e-05
165.0,0.7499665918468592,8.396983203782378,0.0317072565848785,94.74805119339491,5.898564078324296,0.8230276794400962,7.729935592268889e-07,26344995888.715477,10781175307.467571,111524510841.44003,1553212060.1825163,51704202.31316022,0,165.0,13.669544359485869,,32.424450299478835,31.849261772690298,1.6155,0.0001261726071750331
166.0,0.7485322557599394,8.380500377962544,0.0322616730287997,94.50627877475029,5.898489618206005,0.8231035568765565,4.777383549558054e-07,26295257841.74805,10619412996.3285,110733898359.0266,1544689606.1755228,51358695.17118244,0,166.0,13.576484494990742,,32.251322490225,31.877364685538094,1.6155,7.572778204280533e-05
167.0,0.7499504088145201,8.396836277981013,0.0317240804574513,94.745410773026,5.898551935534546,0.8230324415777391,6.59916759996842e-07,26339141961.549656,10767028908.569738,111472454633.45604,1551791122.2373683,51671839.72131936,0,167.0,13.665317163215619,,32.42521023564008,31.849810832730604,1.6155,0.00010483403679894404
168.0,0.7485954648155274,8.380982655899329,0.0322568273998483,94.51444425830576,5.898606559441877,0.8230174010409016,8.535737500518628e-07,26401082403.818127,10876080352.249212,112109036277.15782,1559330523.728155,51963082.02151905,0,168.0,13.57858440581151,,32.256411614672515,31.87839696159167,1.6155,0.00013716393367677016
169.0,0.7499375439708048,8.396754694231204,0.0317172147645202,94.74382917772604,5.898513513604177,0.8230821989737185,5.323150871969792e-07,26318626516.98512,10676284625.966084,111008957869.03291,1546489299.8747125,51483235.32679975,0,169.0,13.666956038862947,,32.42252458033802,31.84939253821952,1.6155,8.322031287004338e-05
170.0,0.748526919278505,8.380523976742063,0.0322585789054719,94.50561366612683,5.898410133258165,0.823178148220604,1.793859616078319e-07,26238062936.65517,10437430092.788214,109790707354.80827,1533946549.7977998,50957025.9646788,0,170.0,13.578668131937,,32.248543412647194,31.877271784630597,1.6155,2.728142338575967e-05
171.0,0.9018023843708156,12.121929179535144,0.0441959713179128,148.95098530965905,5.898447044848674,0.5703640324260644,1.0744929294770584e-06,30921321103.322025,11039430632.90474,116674989796.43063,1827676322.5794823,54358220.05257189,0,171.0,10.1798954866467,,121.84085820976934,,1.6155,3.261313457171589e-05
172.0,0.9016551833006629,12.120440638875593,0.0442263464937271,148.92962315072765,5.898496208124008,0.5709248684606381,1.5750523080340844e-06,31056732778.408176,11313817752.551931,118224735684.3044,1841988613.9515345,55035229.25389782,0,172.0,10.1768819686209,,121.82232199964704,,1.6155,5.153234972105307e-05
173.0,0.9018036267608373,12.121949013817822,0.0441979744068165,148.95137033803766,5.898458955730549,0.5706086441286845,1.2050333965001216e-06,31037636149.519142,11192225343.126257,117606419974.17172,1835083777.367148,54798036.182161085,0,173.0,10.1786113735848,,121.84232420443843,,1.6155,3.894529700433008e-05
174.0,0.9016561138459188,12.120442840952418,0.0442300504879071,148.92970405495217,5.898500445257135,0.5707398817750183,1.6364318547642345e-06,31040561940.77969,11323538407.395046,118246488805.82832,1842691210.1966407,55029615.48728946,0,174.0,10.1769741004021,,121.82236609647664,,1.6155,5.384100856962136e-05
175.0,0.9017723435987408,12.12162588271029,0.0441928902175148,148.94702662869665,5.898510911613587,0.5707361356374655,1.7926221086436728e-06,31089220888.36615,11403463509.458054,118708416945.22984,1846850285.085996,55241824.82428969,0,175.0,10.177601856185,,121.8387539749784,,1.6155,5.8388814417941666e-05
176.0,0.9016612243460832,12.120490425167445,0.0442296440215074,148.93041861622893,5.898498102267711,0.5707473924028748,1.5646647076750632e-06,31047144612.53492,11345821292.609398,118372440150.9502,1843681539.175257,55078693.34406772,0,176.0,10.1770432290303,,121.82304512741773,,1.6155,5.446547049437892e-05
177.0,0.9017732055984078,12.12162745718808,0.0441918108243184,148.9470875277112,5.898521254406962,0.5707314473276242,1.8770334185790528e-06,31078858371.78619,11393976863.730885,118639068749.31972,1846613605.8268075,55209155.40562096,0,177.0,10.17800575561622,,121.83847626932058,,1.6155,6.0670431954834084e-05
178.0,0.901677290233694,12.120654988311056,0.0442334274282778,148.93264442011363,5.89847055630788,0.5706584249106245,1.3039209588517189e-06,31014120513.19893,11216912865.310677,117692871513.62262,1836654434.117196,54805389.697701216,0,178.0,10.1775243857138,,121.82491596117909,,1.6155,4.188936890499396e-05
179.0,0.901771774608463,12.121610511108525,0.0441901632907033,148.94694672899783,5.898529230783298,0.5708166730863028,2.0024947798640605e-06,31102739439.69062,11453291734.987762,118964325267.7194,1849798107.5915172,55347692.20624053,0,179.0,10.178296349095056,,121.83797618385734,,1.6155,6.58105641499678e-05
180.0,0.9016620134721242,12.12050654596675,0.0442310410291033,148.93062878847903,5.898491565916274,0.5707216769601672,1.5355761384706365e-06,31064722794.31346,11357501667.769625,118459353187.92392,1844084394.768967,55126191.93267958,0,180.0,10.1771201265097,,121.8230837552646,,1.6155,5.170554993461766e-05
181.0,0.5123179261574186,8.354262218037032,0.0003255567578251,91.6863660072018,5.89854368286181,0.570127050212091,2.5969730870775204e-07,23291395647.604973,10540114398.757776,94567004701.288,1054814727.2687958,44717551.633431554,0,181.0,44.36530747272914,,30.636267058122232,,1.6155,8.507014591105976e-05
182.0,0.5132568688016452,8.360627168297178,0.000301374247247,91.8217306785968,5.898931725856201,0.570216699765583,5.772484216450691e-07,23188091629.04808,10749295706.833384,95400212230.36736,1070361262.2317444,44907842.66698285,0,182.0,44.35158316039846,,30.787449329887124,,1.6155,0.0001943860573857187
183.0,0.5129372400774069,8.366505422579852,0.000307006894136,91.77449226569952,5.89861908724597,0.570152244699475,3.120208983598186e-07,23149862805.32509,10489911544.081385,94111554802.46504,1054424327.163747,44409789.43537466,0,183.0,44.35438376916766,,30.737856180081998,,1.6155,0.00010819747450755831
184.0,0.5130042028516655,8.36360346177118,0.0003113597073657,91.78499458269114,5.898678882768992,0.5701590799667609,3.691427649031252e-07,23151436202.657158,10562779979.618752,94464576980.31416,1058637365.5738888,44537654.79716803,0,184.0,44.359146803893395,,30.74289626417744,,1.6155,0.00012892894344452552
185.0,0.5131081485398745,8.36149985633588,0.0003067218817531,91.80001842826802,5.898698724410631,0.5701618260199556,3.720309076339199e-07,23146168302.217705,10536388153.686892,94322186131.76558,1057609882.5665276,44481913.99625911,0,185.0,44.35501910030561,,30.76224125742724,,1.6155,0.00012947294745585715
186.0,0.5129866159425275,8.364123925428439,0.0003114302349923,91.78231808638272,5.898698640351863,0.570160359475314,3.543958451935575e-07,23137957508.253777,10526625388.430414,94264863895.53494,1056745792.851272,44453445.25206476,0,186.0,44.358343392008834,,30.74112501332011,,1.6155,0.00012159763266232995
187.0,0.5133453304316534,8.36423512459836,0.0003065709838028,91.83453248624808,5.898550665698893,0.570124896759006,2.2307714493174717e-07,23110520443.94527,10395911862.09014,93610759622.3887,1049671485.5516776,44186372.24470363,0,187.0,44.35206543611268,,30.79991753120569,,1.6155,7.627529277195202e-05
188.0,0.5129790952194725,8.363024976919256,0.0003113182362783,91.78120900799048,5.898577569551876,0.5701424262981691,2.659633492669198e-07,23078355101.747288,10423853883.85488,93687630402.00168,1051151422.5158896,44187813.34938269,0,188.0,44.3577119148874,,30.74065548256747,,1.6155,9.32140248508674e-05
189.0,0.5133397006144038,8.36398465462216,0.0003066156020018,91.83383198141505,5.89863901948129,0.5701689150182506,3.434798752563095e-07,23177069990.54916,10540871602.260435,94402453527.20416,1057683173.7333752,44537042.7113668,0,189.0,44.35502075698851,,30.79613802453332,,1.6155,0.00011860479437398927
190.0,0.513014113958922,8.362853346166947,0.0003113820955758,91.78644309472236,5.898682704794801,0.5701582250604932,3.364345375458606e-07,23170757638.432182,10533595788.27987,94351539585.04922,1056788336.1086768,44515588.9667583,0,190.0,44.35856168448125,,30.744932335452944,,1.6155,0.00012118071794098986
191.0,0.5122682463174596,8.353323436447052,0.0003252877560796,91.6792220225996,5.898605417640398,0.5701527543395404,2.4714946880783815e-07,23426586310.832943,10762173314.988138,95886088442.5497,1065061373.0657744,45308891.83472457,0,191.0,44.36655376398457,,30.62774780992129,,1.6155,9.816455185185545e-05
192.0,0.5132429129430411,8.360675726865129,0.0003012119877652,91.81942831702293,5.8985882198172135,0.5701321839397893,2.068248950465127e-07,23452475529.1366,10642540070.958902,95347725376.3989,1060092477.820687,45132310.28807761,0,192.0,44.34762624509828,,30.789363155699707,,1.6155,8.25704534115894e-05
193.0,0.5129350433416707,8.366313893693315,0.0003069464243755,91.77427720083313,5.898684190715654,0.570159039223989,2.902786658628815e-07,23445046068.051125,10718212476.298103,95685063042.8005,1064166720.3848608,45252733.91531718,0,193.0,44.355036070568836,,30.7368822841579,,1.6155,0.0001134111369598278
194.0,0.5129957731757241,8.363703433042428,0.0003113231243925,91.78371187115536,5.898635100096385,0.5701409133454259,2.478272899847369e-07,23445003172.589508,10678051206.146154,95496881666.45668,1061712628.6582614,45184147.13200211,0,194.0,44.35912102496076,,30.741687967673517,,1.6155,0.0001035567723049503
195.0,0.5134818527438969,8.365415430284582,0.0003064333296887,91.8546609130068,5.898657792593957,0.5701497541101548,2.739091274561771e-07,23438833086.29636,10712254284.988976,95660240218.963,1064398047.4724358,45231193.33213379,0,195.0,44.35502724023459,,30.816942121964875,,1.6155,0.00010963442929312514
