spores,locs,carriers,unit,electrification_rate_heat_building
0,PRT_1,heat,fraction,0.9998155594742477
0,PRT_2,heat,fraction,0.9999721901052744
1,PRT_1,heat,fraction,0.9999205298038117
1,PRT_2,heat,fraction,0.9999310257039423
2,PRT_1,heat,fraction,0.9872820452751317
2,PRT_2,heat,fraction,0.9981752211109028
3,PRT_1,heat,fraction,0.9794759502407699
3,PRT_2,heat,fraction,0.998079954309667
4,PRT_1,heat,fraction,0.9771572687425922
4,PRT_2,heat,fraction,0.9970331074160241
5,PRT_1,heat,fraction,0.9662054513114849
5,PRT_2,heat,fraction,0.9955940569832591
6,PRT_1,heat,fraction,0.9694935458939139
6,PRT_2,heat,fraction,0.9957213711361841
7,PRT_1,heat,fraction,0.9492221277434201
7,PRT_2,heat,fraction,0.9944066433128136
8,PRT_1,heat,fraction,0.9696076395032492
8,PRT_2,heat,fraction,0.9957932575876887
9,PRT_1,heat,fraction,0.9526778893281914
9,PRT_2,heat,fraction,0.9941267225106774
10,PRT_1,heat,fraction,0.9431691241652105
10,PRT_2,heat,fraction,0.9918485029632397
11,PRT_1,heat,fraction,0.9866007549154432
11,PRT_2,heat,fraction,0.9975261856979128
12,PRT_1,heat,fraction,0.9478448632169418
12,PRT_2,heat,fraction,0.9899042850541833
13,PRT_1,heat,fraction,0.9430538739724227
13,PRT_2,heat,fraction,0.9917820143597581
14,PRT_1,heat,fraction,0.9330828071768426
14,PRT_2,heat,fraction,0.9895612660179967
15,PRT_1,heat,fraction,0.9276990638126928
15,PRT_2,heat,fraction,0.9910155210545893
16,PRT_1,heat,fraction,0.9560561775046752
16,PRT_2,heat,fraction,0.9958023683413858
17,PRT_1,heat,fraction,0.9407680473010065
17,PRT_2,heat,fraction,0.9867105176386287
18,PRT_1,heat,fraction,0.9075245464518708
18,PRT_2,heat,fraction,0.9889521713241408
19,PRT_1,heat,fraction,0.9149360557334336
19,PRT_2,heat,fraction,0.9880729318296466
20,PRT_1,heat,fraction,0.9206791611282115
20,PRT_2,heat,fraction,0.9862419271502815
21,PRT_1,heat,fraction,0.9076018475198686
21,PRT_2,heat,fraction,0.9865965022850299
22,PRT_1,heat,fraction,0.9023209916948636
22,PRT_2,heat,fraction,0.9873777428554373
23,PRT_1,heat,fraction,0.8959119572720662
23,PRT_2,heat,fraction,0.985599559716301
24,PRT_1,heat,fraction,0.9108460662611633
24,PRT_2,heat,fraction,0.9868020494150567
25,PRT_1,heat,fraction,0.9694891904812465
25,PRT_2,heat,fraction,0.9948454909501011
26,PRT_1,heat,fraction,0.9403028105561229
26,PRT_2,heat,fraction,0.9814739122543336
27,PRT_1,heat,fraction,0.8871707435939792
27,PRT_2,heat,fraction,0.9844142266305232
28,PRT_1,heat,fraction,0.9096201541210978
28,PRT_2,heat,fraction,0.9816892760347927
29,PRT_1,heat,fraction,0.9830653511962346
29,PRT_2,heat,fraction,0.996616055720274
30,PRT_1,heat,fraction,0.9528808673612119
30,PRT_2,heat,fraction,0.9844767299184534
31,PRT_1,heat,fraction,0.8888621500456234
31,PRT_2,heat,fraction,0.9828599891953941
32,PRT_1,heat,fraction,0.9414873344107264
32,PRT_2,heat,fraction,0.9909079710326113
33,PRT_1,heat,fraction,0.8713311935747722
33,PRT_2,heat,fraction,0.9842933074003509
34,PRT_1,heat,fraction,0.8886441352586609
34,PRT_2,heat,fraction,0.984145754985517
35,PRT_1,heat,fraction,0.9310114395955541
35,PRT_2,heat,fraction,0.9895857271475629
36,PRT_1,heat,fraction,0.8904239742217583
36,PRT_2,heat,fraction,0.9829114743435465
37,PRT_1,heat,fraction,0.9290985096730264
37,PRT_2,heat,fraction,0.9881780730657932
38,PRT_1,heat,fraction,0.9548893815107662
38,PRT_2,heat,fraction,0.9950276177442162
39,PRT_1,heat,fraction,0.8728594874225322
39,PRT_2,heat,fraction,0.9862429348891115
40,PRT_1,heat,fraction,0.896161471456538
40,PRT_2,heat,fraction,0.9651227961006477
41,PRT_1,heat,fraction,0.9187543184976594
41,PRT_2,heat,fraction,0.9820243823686174
42,PRT_1,heat,fraction,0.913049723938518
42,PRT_2,heat,fraction,0.9697835997440467
43,PRT_1,heat,fraction,0.8813551756159007
43,PRT_2,heat,fraction,0.9636963785540602
44,PRT_1,heat,fraction,0.8978881202116613
44,PRT_2,heat,fraction,0.968205266587112
45,PRT_1,heat,fraction,0.914080151559272
45,PRT_2,heat,fraction,0.9705619268831411
46,PRT_1,heat,fraction,0.9207662061805456
46,PRT_2,heat,fraction,0.972624294711689
47,PRT_1,heat,fraction,0.9252552816919266
47,PRT_2,heat,fraction,0.9750913630437781
48,PRT_1,heat,fraction,0.8375986482299911
48,PRT_2,heat,fraction,0.9587752719756641
49,PRT_1,heat,fraction,0.8779717838192148
49,PRT_2,heat,fraction,0.9692210904792551
50,PRT_1,heat,fraction,0.9799934792346562
50,PRT_2,heat,fraction,0.9938264364658802
51,PRT_1,heat,fraction,0.9998764037184847
51,PRT_2,heat,fraction,0.999903944285018
52,PRT_1,heat,fraction,0.9985129709217511
52,PRT_2,heat,fraction,0.9987224839249752
53,PRT_1,heat,fraction,0.9991001650565937
53,PRT_2,heat,fraction,0.9992141456639557
54,PRT_1,heat,fraction,0.9992365854350737
54,PRT_2,heat,fraction,0.9993179627575545
55,PRT_1,heat,fraction,0.9999229937220622
55,PRT_2,heat,fraction,0.999934517258911
56,PRT_1,heat,fraction,0.9999504103185463
56,PRT_2,heat,fraction,0.9999547113137267
57,PRT_1,heat,fraction,0.9999538961334248
57,PRT_2,heat,fraction,0.9999579873176359
58,PRT_1,heat,fraction,0.9998315438812667
58,PRT_2,heat,fraction,0.9998426842641089
59,PRT_1,heat,fraction,0.9999269715099891
59,PRT_2,heat,fraction,0.9999329698004084
60,PRT_1,heat,fraction,0.999933215926168
60,PRT_2,heat,fraction,0.9999376479676697
61,PRT_1,heat,fraction,0.999699818286405
61,PRT_2,heat,fraction,0.9997426610367276
62,PRT_1,heat,fraction,0.9981031548591158
62,PRT_2,heat,fraction,0.9983821181052542
63,PRT_1,heat,fraction,0.998763562166866
63,PRT_2,heat,fraction,0.9989718956039711
64,PRT_1,heat,fraction,0.9987631668365072
64,PRT_2,heat,fraction,0.9988313002929828
65,PRT_1,heat,fraction,0.9998873995339098
65,PRT_2,heat,fraction,0.9998941325117897
66,PRT_1,heat,fraction,0.9986768511488039
66,PRT_2,heat,fraction,0.9986791568624325
67,PRT_1,heat,fraction,0.9998689587135575
67,PRT_2,heat,fraction,0.9998807124970794
68,PRT_1,heat,fraction,0.9998507868669717
68,PRT_2,heat,fraction,0.9998801824473293
69,PRT_1,heat,fraction,0.9996776521406296
69,PRT_2,heat,fraction,0.9997620947607092
70,PRT_1,heat,fraction,0.9992036765769102
70,PRT_2,heat,fraction,0.9995441084233959
71,PRT_1,heat,fraction,0.9996947138887562
71,PRT_2,heat,fraction,0.9997450835208558
72,PRT_1,heat,fraction,0.9978968228965418
72,PRT_2,heat,fraction,0.9981370682530842
73,PRT_1,heat,fraction,0.9984052214427711
73,PRT_2,heat,fraction,0.9986494654711797
74,PRT_1,heat,fraction,0.9998591817034698
74,PRT_2,heat,fraction,0.9998737094475019
75,PRT_1,heat,fraction,0.9998911318792713
75,PRT_2,heat,fraction,0.9998890650491273
76,PRT_1,heat,fraction,0.9991436904677669
76,PRT_2,heat,fraction,0.999113693092431
77,PRT_1,heat,fraction,0.9998515336001914
77,PRT_2,heat,fraction,0.9998703551638205
78,PRT_1,heat,fraction,0.9998658399214065
78,PRT_2,heat,fraction,0.9998915840614256
79,PRT_1,heat,fraction,0.99987836115522
79,PRT_2,heat,fraction,0.9999018517011953
80,PRT_1,heat,fraction,0.999833919780164
80,PRT_2,heat,fraction,0.9998861607517606
81,PRT_1,heat,fraction,0.9991536052255255
81,PRT_2,heat,fraction,0.9996207211427427
82,PRT_1,heat,fraction,0.999217966849737
82,PRT_2,heat,fraction,0.9997559484706031
83,PRT_1,heat,fraction,0.9999568742831737
83,PRT_2,heat,fraction,0.9999903692234771
84,PRT_1,heat,fraction,0.9991940274465596
84,PRT_2,heat,fraction,0.9998008828508228
85,PRT_1,heat,fraction,0.9988724516025856
85,PRT_2,heat,fraction,0.9998326443745312
86,PRT_1,heat,fraction,0.9989134597505471
86,PRT_2,heat,fraction,0.9998194780713592
87,PRT_1,heat,fraction,0.9991312494381586
87,PRT_2,heat,fraction,0.9998629020951955
88,PRT_1,heat,fraction,0.9995160880689544
88,PRT_2,heat,fraction,0.9999400674977569
89,PRT_1,heat,fraction,0.9998838788829087
89,PRT_2,heat,fraction,0.9999812892268481
90,PRT_1,heat,fraction,0.999824963977648
90,PRT_2,heat,fraction,0.9999807545688174
91,PRT_1,heat,fraction,0.9987546538757603
91,PRT_2,heat,fraction,0.9992654045056268
92,PRT_1,heat,fraction,0.9984389951616073
92,PRT_2,heat,fraction,0.9993998390479385
93,PRT_1,heat,fraction,0.9984554910352197
93,PRT_2,heat,fraction,0.9995706047545239
94,PRT_1,heat,fraction,0.9982158169685367
94,PRT_2,heat,fraction,0.9995299150466764
95,PRT_1,heat,fraction,0.9997948846191558
95,PRT_2,heat,fraction,0.9999530583177523
96,PRT_1,heat,fraction,0.9978566891260837
96,PRT_2,heat,fraction,0.9994591512923764
97,PRT_1,heat,fraction,0.999766432664734
97,PRT_2,heat,fraction,0.9999496563574688
98,PRT_1,heat,fraction,0.9997928104076382
98,PRT_2,heat,fraction,0.999957942559664
99,PRT_1,heat,fraction,0.9997907231109288
99,PRT_2,heat,fraction,0.9999580211002836
100,PRT_1,heat,fraction,0.9997633596928561
100,PRT_2,heat,fraction,0.9999539979256611
101,PRT_1,heat,fraction,0.9998950425562972
101,PRT_2,heat,fraction,0.9999489103767758
102,PRT_1,heat,fraction,0.9998839715654508
102,PRT_2,heat,fraction,0.9999602653832915
103,PRT_1,heat,fraction,0.9998547124916849
103,PRT_2,heat,fraction,0.9999607990034225
104,PRT_1,heat,fraction,0.9998531468964551
104,PRT_2,heat,fraction,0.9999690423882504
105,PRT_1,heat,fraction,0.9998212162032105
105,PRT_2,heat,fraction,0.9999605387815755
106,PRT_1,heat,fraction,0.999834981515942
106,PRT_2,heat,fraction,0.9999657651249884
107,PRT_1,heat,fraction,0.9998844261684804
107,PRT_2,heat,fraction,0.9999778103072381
108,PRT_1,heat,fraction,0.9998926875493683
108,PRT_2,heat,fraction,0.9999799217131751
109,PRT_1,heat,fraction,0.9997732221527278
109,PRT_2,heat,fraction,0.9999512620699897
110,PRT_1,heat,fraction,0.999815634807158
110,PRT_2,heat,fraction,0.9999605426464543
111,PRT_1,heat,fraction,0.9997271862018506
111,PRT_2,heat,fraction,0.9997456584416894
112,PRT_1,heat,fraction,0.997938225503932
112,PRT_2,heat,fraction,0.9981836196273483
113,PRT_1,heat,fraction,0.9990941903170555
113,PRT_2,heat,fraction,0.9992888177842567
114,PRT_1,heat,fraction,0.9987516656268903
114,PRT_2,heat,fraction,0.9987848609045672
115,PRT_1,heat,fraction,0.9998659431435676
115,PRT_2,heat,fraction,0.9998684804557724
116,PRT_1,heat,fraction,0.99985397990419
116,PRT_2,heat,fraction,0.999858736443288
117,PRT_1,heat,fraction,0.9998596874754012
117,PRT_2,heat,fraction,0.9998644008095645
118,PRT_1,heat,fraction,0.9998729660898232
118,PRT_2,heat,fraction,0.9998963342625778
119,PRT_1,heat,fraction,0.9985552513532953
119,PRT_2,heat,fraction,0.9987271059808444
120,PRT_1,heat,fraction,0.9996607247137574
120,PRT_2,heat,fraction,0.9997859993550414
121,PRT_1,heat,fraction,0.9987080583666665
121,PRT_2,heat,fraction,0.9989319894395848
122,PRT_1,heat,fraction,0.9987856400669157
122,PRT_2,heat,fraction,0.9989443905150494
123,PRT_1,heat,fraction,0.9998689003559984
123,PRT_2,heat,fraction,0.9998902697965903
124,PRT_1,heat,fraction,0.9989783991316511
124,PRT_2,heat,fraction,0.9992327514526467
125,PRT_1,heat,fraction,0.9987946110387915
125,PRT_2,heat,fraction,0.9992288867574944
126,PRT_1,heat,fraction,0.9998755996791683
126,PRT_2,heat,fraction,0.999929933008312
127,PRT_1,heat,fraction,0.9993722239373416
127,PRT_2,heat,fraction,0.9997083385933817
128,PRT_1,heat,fraction,0.9998480179811974
128,PRT_2,heat,fraction,0.999937007153734
129,PRT_1,heat,fraction,0.999861381017556
129,PRT_2,heat,fraction,0.9999417901276165
130,PRT_1,heat,fraction,0.998975570251291
130,PRT_2,heat,fraction,0.9996139246675904
131,PRT_1,heat,fraction,0.9997169883948305
131,PRT_2,heat,fraction,0.9997672315596347
132,PRT_1,heat,fraction,0.99835568685109
132,PRT_2,heat,fraction,0.9986514008251237
133,PRT_1,heat,fraction,0.9986514452763772
133,PRT_2,heat,fraction,0.9987941726346137
134,PRT_1,heat,fraction,0.9985974811400906
134,PRT_2,heat,fraction,0.9986233959123388
135,PRT_1,heat,fraction,0.9998410452338078
135,PRT_2,heat,fraction,0.9998526914370033
136,PRT_1,heat,fraction,0.9993741850230335
136,PRT_2,heat,fraction,0.9993911054754602
137,PRT_1,heat,fraction,0.9988442293514302
137,PRT_2,heat,fraction,0.99893644235968
138,PRT_1,heat,fraction,0.9998826625206625
138,PRT_2,heat,fraction,0.9999000552155979
139,PRT_1,heat,fraction,0.9998284070546833
139,PRT_2,heat,fraction,0.99988882634997
140,PRT_1,heat,fraction,0.9998348364289493
140,PRT_2,heat,fraction,0.9999005622745522
141,PRT_1,heat,fraction,0.6009778399247618
141,PRT_2,heat,fraction,0.9385283693790079
142,PRT_1,heat,fraction,0.9987620288025312
142,PRT_2,heat,fraction,0.9989534626397151
143,PRT_1,heat,fraction,0.9989050216561656
143,PRT_2,heat,fraction,0.9990449958810735
144,PRT_1,heat,fraction,0.9992019543033052
144,PRT_2,heat,fraction,0.9992802939318032
145,PRT_1,heat,fraction,0.998727383005641
145,PRT_2,heat,fraction,0.9987354739811871
146,PRT_1,heat,fraction,0.9998737172486124
146,PRT_2,heat,fraction,0.9998823266891009
147,PRT_1,heat,fraction,0.9998535448295685
147,PRT_2,heat,fraction,0.9998692336888668
148,PRT_1,heat,fraction,0.9998569013006349
148,PRT_2,heat,fraction,0.9998730207084754
149,PRT_1,heat,fraction,0.999847263273323
149,PRT_2,heat,fraction,0.9998887508983644
150,PRT_1,heat,fraction,0.9998144422213107
150,PRT_2,heat,fraction,0.9998855780291139
151,PRT_1,heat,fraction,0.9999511893718018
151,PRT_2,heat,fraction,0.9999847343331659
152,PRT_1,heat,fraction,0.9999688029214818
152,PRT_2,heat,fraction,0.9999919133175353
153,PRT_1,heat,fraction,0.9999384510820768
153,PRT_2,heat,fraction,0.9999849868271281
154,PRT_1,heat,fraction,0.999941126028621
154,PRT_2,heat,fraction,0.9999858773996224
155,PRT_1,heat,fraction,0.999951565783219
155,PRT_2,heat,fraction,0.9999911964778261
156,PRT_1,heat,fraction,0.9999706214926738
156,PRT_2,heat,fraction,0.9999952260805122
157,PRT_1,heat,fraction,0.9998927177101986
157,PRT_2,heat,fraction,0.9999815906416398
158,PRT_1,heat,fraction,0.9999388339119056
158,PRT_2,heat,fraction,0.9999893617623445
159,PRT_1,heat,fraction,0.9999711252572419
159,PRT_2,heat,fraction,0.9999950222501738
160,PRT_1,heat,fraction,0.9998714140496039
160,PRT_2,heat,fraction,0.9999786446426592
161,PRT_1,heat,fraction,0.9999412735681391
161,PRT_2,heat,fraction,0.9999755539303421
162,PRT_1,heat,fraction,0.9999830959144647
162,PRT_2,heat,fraction,0.9999942857729792
163,PRT_1,heat,fraction,0.999882730429348
163,PRT_2,heat,fraction,0.9999618415651056
164,PRT_1,heat,fraction,0.9999118322136809
164,PRT_2,heat,fraction,0.9999731429689211
165,PRT_1,heat,fraction,0.9998965599668947
165,PRT_2,heat,fraction,0.9999468529384902
166,PRT_1,heat,fraction,0.9998694930044271
166,PRT_2,heat,fraction,0.9999127196638115
167,PRT_1,heat,fraction,0.9998465715351503
167,PRT_2,heat,fraction,0.9998958892069683
168,PRT_1,heat,fraction,0.9986305050909408
168,PRT_2,heat,fraction,0.9989765375395678
169,PRT_1,heat,fraction,0.9998504979073896
169,PRT_2,heat,fraction,0.9998891345138278
170,PRT_1,heat,fraction,0.9997248061780615
170,PRT_2,heat,fraction,0.9998020718272026
171,PRT_1,heat,fraction,0.9999331235423422
171,PRT_2,heat,fraction,0.9999548533863557
172,PRT_1,heat,fraction,0.9999131453250082
172,PRT_2,heat,fraction,0.9999446900625291
173,PRT_1,heat,fraction,0.9998949677356993
173,PRT_2,heat,fraction,0.9999322486178147
174,PRT_1,heat,fraction,0.9986242588592034
174,PRT_2,heat,fraction,0.9991057509567414
175,PRT_1,heat,fraction,0.9998740406536034
175,PRT_2,heat,fraction,0.9999306037300206
176,PRT_1,heat,fraction,0.9984019251513092
176,PRT_2,heat,fraction,0.9990334085131536
177,PRT_1,heat,fraction,0.9997066111458592
177,PRT_2,heat,fraction,0.9998294326027725
178,PRT_1,heat,fraction,0.999931077093842
178,PRT_2,heat,fraction,0.9999529330662699
179,PRT_1,heat,fraction,0.999870886181291
179,PRT_2,heat,fraction,0.9999236710903961
180,PRT_1,heat,fraction,0.9998493507471307
180,PRT_2,heat,fraction,0.9998983176393299
181,PRT_1,heat,fraction,0.9994226113265817
181,PRT_2,heat,fraction,0.9994479836927472
182,PRT_1,heat,fraction,0.9999347483733686
182,PRT_2,heat,fraction,0.9999384170900759
183,PRT_1,heat,fraction,0.9999250507565571
183,PRT_2,heat,fraction,0.9999381663415621
184,PRT_1,heat,fraction,0.9999244197016461
184,PRT_2,heat,fraction,0.9999220539888456
185,PRT_1,heat,fraction,0.999917876763556
185,PRT_2,heat,fraction,0.9999062794986245
186,PRT_1,heat,fraction,0.9998993450211818
186,PRT_2,heat,fraction,0.9999085688196018
187,PRT_1,heat,fraction,0.9999015928329961
187,PRT_2,heat,fraction,0.9999030540906046
188,PRT_1,heat,fraction,0.9999201358982946
188,PRT_2,heat,fraction,0.9999268692572686
189,PRT_1,heat,fraction,0.9999155119683933
189,PRT_2,heat,fraction,0.9999005203243038
190,PRT_1,heat,fraction,0.9998813861219242
190,PRT_2,heat,fraction,0.9998665338283336
191,PRT_1,heat,fraction,0.9999015154920755
191,PRT_2,heat,fraction,0.9999080328308054
192,PRT_1,heat,fraction,0.999945616449446
192,PRT_2,heat,fraction,0.9999478270176831
193,PRT_1,heat,fraction,0.9999094721297311
193,PRT_2,heat,fraction,0.9999219269948376
194,PRT_1,heat,fraction,0.999975885866641
194,PRT_2,heat,fraction,0.9999747206720603
195,PRT_1,heat,fraction,0.9999137976749025
195,PRT_2,heat,fraction,0.9999140883259833
196,PRT_1,heat,fraction,0.9999499247556245
196,PRT_2,heat,fraction,0.9999547156790609
197,PRT_1,heat,fraction,0.9998749081595961
197,PRT_2,heat,fraction,0.9998947423849017
198,PRT_1,heat,fraction,0.9998905144727869
198,PRT_2,heat,fraction,0.999886139801689
199,PRT_1,heat,fraction,0.9998817036251274
199,PRT_2,heat,fraction,0.9998973337073899
200,PRT_1,heat,fraction,0.999877647281466
200,PRT_2,heat,fraction,0.9998741893955224
201,PRT_1,heat,fraction,0.9999016869653411
201,PRT_2,heat,fraction,0.999940082307665
202,PRT_1,heat,fraction,0.9998932389536218
202,PRT_2,heat,fraction,0.9999355958020368
203,PRT_1,heat,fraction,0.9999323181030934
203,PRT_2,heat,fraction,0.9999584930624343
204,PRT_1,heat,fraction,0.9998767707572173
204,PRT_2,heat,fraction,0.9999313565931662
205,PRT_1,heat,fraction,0.9999325362298074
205,PRT_2,heat,fraction,0.9999623219044017
206,PRT_1,heat,fraction,0.9998702209212873
206,PRT_2,heat,fraction,0.9999300178733017
207,PRT_1,heat,fraction,0.9995525007193956
207,PRT_2,heat,fraction,0.9997385514323205
208,PRT_1,heat,fraction,0.9998994107092108
208,PRT_2,heat,fraction,0.9999489689293983
209,PRT_1,heat,fraction,0.9998348659235604
209,PRT_2,heat,fraction,0.9999136658461858
210,PRT_1,heat,fraction,0.999861372570316
210,PRT_2,heat,fraction,0.9999218230904272
211,PRT_1,heat,fraction,0.999905637709119
211,PRT_2,heat,fraction,0.9999073686534055
212,PRT_1,heat,fraction,0.9998676935511326
212,PRT_2,heat,fraction,0.9998782150941421
213,PRT_1,heat,fraction,0.9998845187764516
213,PRT_2,heat,fraction,0.9998940914345974
214,PRT_1,heat,fraction,0.9998698066755052
214,PRT_2,heat,fraction,0.9998817070744385
215,PRT_1,heat,fraction,0.9998616950908166
215,PRT_2,heat,fraction,0.9998761544150653
216,PRT_1,heat,fraction,0.9998909482176187
216,PRT_2,heat,fraction,0.9998981770858344
217,PRT_1,heat,fraction,0.9989736257784579
217,PRT_2,heat,fraction,0.9991620367240018
218,PRT_1,heat,fraction,0.9985096292454385
218,PRT_2,heat,fraction,0.99873263779176
219,PRT_1,heat,fraction,0.9998785155767248
219,PRT_2,heat,fraction,0.9998981776799463
220,PRT_1,heat,fraction,0.999750180668447
220,PRT_2,heat,fraction,0.9998003975805244
221,PRT_1,heat,fraction,0.9997169883948305
221,PRT_2,heat,fraction,0.9997672315596347
222,PRT_1,heat,fraction,0.99835568685109
222,PRT_2,heat,fraction,0.9986514008251237
223,PRT_1,heat,fraction,0.9986514452763772
223,PRT_2,heat,fraction,0.9987941726346137
224,PRT_1,heat,fraction,0.9985974811400906
224,PRT_2,heat,fraction,0.9986233959123388
225,PRT_1,heat,fraction,0.9998410452338078
225,PRT_2,heat,fraction,0.9998526914370033
226,PRT_1,heat,fraction,0.9993741850230335
226,PRT_2,heat,fraction,0.9993911054754602
227,PRT_1,heat,fraction,0.9988442293514302
227,PRT_2,heat,fraction,0.99893644235968
228,PRT_1,heat,fraction,0.9998826625206625
228,PRT_2,heat,fraction,0.9999000552155979
229,PRT_1,heat,fraction,0.9998284070546833
229,PRT_2,heat,fraction,0.99988882634997
230,PRT_1,heat,fraction,0.9998348364289493
230,PRT_2,heat,fraction,0.9999005622745522
231,PRT_1,heat,fraction,0.4977061295391875
231,PRT_2,heat,fraction,0.9999848232083813
232,PRT_1,heat,fraction,4.3742682974154643e-07
232,PRT_2,heat,fraction,4.960800071247554e-07
233,PRT_1,heat,fraction,0.9998611694628835
233,PRT_2,heat,fraction,0.9999431342068724
234,PRT_1,heat,fraction,4.77737254411771e-05
234,PRT_2,heat,fraction,0.9999404770065246
235,PRT_1,heat,fraction,0.9999598671378805
235,PRT_2,heat,fraction,6.18543600647198e-05
236,PRT_1,heat,fraction,0.0001532910442904217
236,PRT_2,heat,fraction,0.8609746921754718
237,PRT_1,heat,fraction,0.9998342264032439
237,PRT_2,heat,fraction,0.9997578024695607
238,PRT_1,heat,fraction,0.00012883216469620836
238,PRT_2,heat,fraction,0.07927577101004393
239,PRT_1,heat,fraction,0.9999657794875717
239,PRT_2,heat,fraction,0.9997113379584804
240,PRT_1,heat,fraction,0.9997138931209649
240,PRT_2,heat,fraction,0.14055522887345634
241,PRT_1,heat,fraction,0.9999908321502079
241,PRT_2,heat,fraction,0.9999915517439384
242,PRT_1,heat,fraction,0.9999893189991764
242,PRT_2,heat,fraction,0.9999919768426974
243,PRT_1,heat,fraction,0.9999663409995312
243,PRT_2,heat,fraction,0.999967916031378
244,PRT_1,heat,fraction,0.9999711850019062
244,PRT_2,heat,fraction,0.9999729247862009
245,PRT_1,heat,fraction,0.9999670020994814
245,PRT_2,heat,fraction,0.9999750772553246
246,PRT_1,heat,fraction,0.9999706131651135
246,PRT_2,heat,fraction,0.9999771768717881
247,PRT_1,heat,fraction,0.9999767092390387
247,PRT_2,heat,fraction,0.999979163803925
248,PRT_1,heat,fraction,0.9999640081061603
248,PRT_2,heat,fraction,0.9999691960379133
249,PRT_1,heat,fraction,0.9999750026403742
249,PRT_2,heat,fraction,0.9999771563426721
250,PRT_1,heat,fraction,0.9999533107814019
250,PRT_2,heat,fraction,0.9999594754592279
251,PRT_1,heat,fraction,0.9999911118419043
251,PRT_2,heat,fraction,0.9999962737572349
252,PRT_1,heat,fraction,0.9999841426345898
252,PRT_2,heat,fraction,0.9999945984487841
253,PRT_1,heat,fraction,0.9999964615607645
253,PRT_2,heat,fraction,0.9999988640448292
254,PRT_1,heat,fraction,0.9999840940803181
254,PRT_2,heat,fraction,0.9999944421810592
255,PRT_1,heat,fraction,0.9999959345969425
255,PRT_2,heat,fraction,0.9999983452044163
256,PRT_1,heat,fraction,0.9999951584594903
256,PRT_2,heat,fraction,0.9999984189046157
257,PRT_1,heat,fraction,0.9999989156456058
257,PRT_2,heat,fraction,0.999999603625921
258,PRT_1,heat,fraction,0.9999893274382538
258,PRT_2,heat,fraction,0.9999957442703558
259,PRT_1,heat,fraction,0.9999997944091502
259,PRT_2,heat,fraction,0.999999915718377
260,PRT_1,heat,fraction,0.9999961234705335
260,PRT_2,heat,fraction,0.9999983221716735
